model,portfolio_type,size_quintile,factor_quintile,n_obs,alpha,t_alpha,p_alpha,r_squared,adj_r_squared,beta_MKT_RF,t_MKT_RF,beta_SMB,t_SMB,beta_HML,t_HML,beta_RMW,t_RMW,beta_CMA,t_CMA,beta_MOM_24M,t_MOM_24M
FF5+MOM_24M,size_bm,3,1,11,0.05018272960202804,4.871253461677553,1.1089247288023168e-06,0.9462240463911932,0.8655601159779829,1.4904022085118873,16.076514337222875,-0.06283279335431635,-0.18285465867987127,0.5834706921600716,1.7760366413636626,0.3185611188964351,3.816159025698093,-0.2840208259895627,-0.7458430768470798,1.378954199249055,5.169184321569227
FF5+MOM_24M,size_bm,3,2,11,-0.029007709414778784,-2.889540212687568,0.0038580565897198852,0.9652779714243885,0.9131949285609713,0.7639935266683268,7.498861959765629,0.08545600704990242,0.7343479994957443,-1.106608076695141,-3.5836926089050016,-0.020947098334896483,-0.49283805414035653,0.052791901409528386,0.37035564680099264,-0.8828341404919104,-2.7656118346832907
FF5+MOM_24M,size_bm,3,3,11,-0.022039925828433345,-2.2762377112376098,0.02283178595421747,0.915059482900622,0.787648707251555,0.9316600591548081,8.871355674577977,0.103772125118643,0.37799505462731353,-0.6487369255478479,-1.2506789673960421,-0.08648257422096932,-1.4932407144761668,0.20055482555693455,0.748471659730833,-0.43396117616361285,-0.8778682163186416
FF5+MOM_24M,size_bm,3,4,11,-0.03820346407205733,-4.954253044267525,7.260866685657485e-07,0.9473815129365925,0.8684537823414811,0.7347961971039019,9.242547983844561,-0.06476289271340968,-0.3979007470682396,-0.7414392004777892,-2.324583048643695,0.01932489062201896,0.4731352907465051,-0.8305741540627171,-7.367568613870736,-0.8027199699256748,-2.5615110302069795
FF5+MOM_24M,size_bm,3,5,11,-0.014699455438056586,-4.5165848519520075,6.284494150351935e-06,0.9702084280146982,0.9255210700367456,0.8218704756332559,15.963203777836139,0.04786161392439131,0.5529720210385652,0.13441127053421692,2.7559591767466842,0.17631816434251077,5.343846628185226,0.07651157388348928,0.48478363136309516,-0.18680165528364243,-3.9642371043930433
FF5+MOM_24M,size_bm,4,1,11,-0.009276129423432597,-0.8290150313445931,0.4070959016714739,0.9570380460344537,0.8925951150861344,0.9269032773219021,9.44843161561194,-0.03483671170321423,-0.2787479809679681,-1.148270556401029,-3.0096751177297385,0.29351147621351,5.258903568633656,0.37247057009468576,2.4794060765772774,-0.37196395924901865,-0.9594947917335904
FF5+MOM_24M,size_bm,4,2,11,0.019036183549031988,22.091276838830538,3.8340473829545934e-108,0.9992320674496507,0.9980801686241266,1.0855718268317325,125.36997151055365,-0.4193459142629252,-15.077389879387903,-0.2855335379556741,-8.657667140039267,-0.1370677013294978,-19.61217314944744,-1.1177915933975429,-38.584398656768165,-0.07205909514073354,-2.665299667834829
FF5+MOM_24M,size_bm,4,3,11,-0.026230783958019914,-4.310448099070693,1.6292406549588447e-05,0.9889654509812508,0.972413627453127,0.8473088215989372,19.786343529561137,-0.5993571763582939,-6.753712752571474,-0.5897946441785582,-3.7024313528710833,-0.24253718486789197,-8.02947441341852,-0.5324562336595735,-3.8872229042842523,-0.4296138308823124,-2.7319581075386097
FF5+MOM_24M,size_bm,4,4,11,0.014647451443320702,2.3426959298069696,0.019144978853918113,0.9875686713890014,0.9689216784725034,1.2175562460115916,17.703154119546493,-0.795470502160782,-14.925480823008465,0.3126469645311653,2.1106450157928447,-0.04374619572734405,-1.6059917870463984,-0.38688224712721564,-4.198867923584568,0.05408515290415383,0.3663392216268395
FF5+MOM_24M,size_bm,4,5,11,-0.040223645692180794,-17.99482233863352,2.139069808471517e-72,0.9694253235891145,0.9235633089727862,0.5227280848381921,18.6551697622144,-0.3366764188241001,-3.7878835887067526,-0.16333597920798648,-1.685040701815117,0.01460623473169028,0.6203530844144992,-1.5514438303927203,-10.905049605267836,-0.729438699250301,-6.702164246548159
FF5+MOM_24M,size_bm,5,1,11,-0.02839981452464315,-8.743815354332225,2.2536765686569682e-18,0.9876074375536167,0.9690185938840417,0.35064778154443027,11.836519288650399,-0.2964560811130628,-3.653065865005513,-1.5747388211954603,-11.87727911867988,0.04388198479799975,2.84701501631501,-0.1630877653952232,-3.1124735015078993,-0.7159877608267351,-5.062894840315849
FF5+MOM_24M,size_bm,5,2,11,0.002317358321957858,0.21952083566725927,0.8262443511439479,0.9720777851123188,0.930194462780797,0.8704069292542691,8.158630919300327,-1.1945396623965128,-18.924376682389823,0.2576379274156636,1.0740967473021172,-0.09543746367058885,-2.613546520093214,-1.508429009939897,-11.678762252852865,0.5042289893723758,2.251681501945495
FF5+MOM_24M,size_bm,5,3,11,-0.006468849003420627,-0.37821521287654,0.7052707251520594,0.8913000629913659,0.7282501574784147,0.6067027110738625,3.995727261695044,-0.3288561539521221,-2.1994638481986106,-0.6465832395020161,-1.343190429709295,-0.18223053133542266,-2.842053090660594,-0.6092224716486895,-2.8588700039394683,-1.0590156292979827,-2.200848136867441
FF5+MOM_24M,size_bm,5,4,11,0.020660556568276072,1.0820234010330685,0.27924212993922004,0.4866670063627466,-0.2833324840931335,0.7253138894354827,2.9950724488250406,-0.6704148877919088,-1.3573240305841836,1.5542118315228215,4.293857516787571,-0.15578165107788491,-1.0076428123182775,-1.8886101176381838,-2.435053375258678,1.019905585954824,3.4089956464069
FF5+MOM_24M,size_bm,5,5,11,0.0043947692122687215,0.3683723419080563,0.7125956176928692,0.6137522207963261,0.034380551990815134,0.6132351249653668,4.7939731359062066,-0.5798474506642649,-1.4598039451465017,0.20777203445598527,0.7683947922278259,-0.11479499237034464,-1.029381936741027,-0.5194544868805985,-0.9484805509244326,-0.12177700559088689,-0.5909466998519488
FF5+MOM_24M,size_inv,1,1,11,-0.03641566545703903,-1.3433273360123588,0.17916600432262486,0.8717582980220199,0.6793957450550496,0.8161498189430417,3.5537359551698664,1.163552876401372,4.518539043971025,-0.5118391067171597,-0.7893299803652565,0.3259563700195921,3.367153342520547,1.8538042977421219,4.533265865876173,-1.0884944749388903,-1.7867368992110886
FF5+MOM_24M,size_inv,1,2,11,0.019273122202389734,2.1909289044108364,0.028456937687624254,0.9549932674705425,0.8874831686763562,1.3193996122777267,20.507297412160405,0.8858310617915688,3.6913227369596138,0.8311983946234148,4.263721137685287,0.27489581125429874,4.0764919332081835,1.2011118871414985,3.3691062701716694,0.24681757777212743,1.476071085789636
FF5+MOM_24M,size_inv,1,3,11,0.014421968770475291,2.4341713587296687,0.014925927061977323,0.9947754118722112,0.986938529680528,1.3106685227489752,26.568553647697982,0.8788781212829477,13.319760403623937,0.899148515380971,6.7494859355498535,0.08383059517230462,5.252752456417173,1.4773685294438232,16.395269058300414,0.3605551135352367,3.3412028852822204
FF5+MOM_24M,size_inv,1,4,11,0.026879412242217387,2.7388799112416455,0.006164888724946753,0.9427590211747341,0.8568975529368352,1.4983513797543246,14.821973078720305,0.8335200504150114,2.7580785609136615,1.4704614820935027,4.388966259674287,-0.10805327534280916,-1.436638203534488,0.3555988039508845,1.1226249848190388,1.089252187432644,3.621684741125496
FF5+MOM_24M,size_inv,1,5,11,-0.0010594982176171074,-0.09249939116760955,0.9263012749263047,0.9663151583235002,0.9157878958087506,1.178956851060915,9.082062403757291,0.5146992589697191,7.800328833844809,0.46504279045382263,2.0482958668346885,0.28070865117081767,6.5273909988468874,0.5495035522303433,2.8353837851039487,0.3042880061201394,1.6055216646357318
FF5+MOM_24M,size_inv,2,1,11,0.02652610358978689,12.698950819161894,5.992771751240254e-37,0.9972257836076122,0.9930644590190304,1.263894054323419,53.84491342646789,0.26700172467394817,8.078093465336204,0.9135698156960654,21.93229610537407,-0.2204988496534872,-17.47888574455522,0.44959496673505067,8.46358432316058,0.6295761916128575,16.27972654362941
FF5+MOM_24M,size_inv,2,2,11,0.03452950880004571,2.0450371944572336,0.04085119131051748,0.9582056107085629,0.8955140267714072,1.4976110959150855,9.61703446024637,0.08285445378436868,1.0381680310310353,1.229347535318254,2.999534453178668,-0.3270601933197935,-6.316055313845939,-0.18138671256187788,-1.1292567254034436,1.072072582516587,2.734108304279299
FF5+MOM_24M,size_inv,2,3,11,0.040850465245469716,3.5298551478353266,0.00041578724273767456,0.9647794285206585,0.9119485713016462,1.4104287698282758,14.63087273053859,-0.34313674769322666,-4.10515415866196,1.0949466595962478,4.008687835733917,0.15746485081388426,5.504884431420349,-0.6553759366738755,-4.827655166282927,0.3711303772132558,1.446839680197859
FF5+MOM_24M,size_inv,2,4,11,0.01185435369717566,1.7606547307518332,0.07829685913743259,0.919316267090442,0.798290667726105,1.1755415247805394,10.807848180687337,0.004412353424061155,0.022901280806107524,0.944082767692556,2.805682602565871,-0.17555326752397096,-2.414599933670434,-1.1957353953762402,-4.028496275187644,1.211241947752343,4.099624009398786
FF5+MOM_24M,size_inv,2,5,11,-0.00425377633036985,-0.5937608821532407,0.5526720560811579,0.9286115282317011,0.8215288205792528,1.2030012229323634,12.42714256910775,0.4070099328949855,1.5904676234104977,0.17658227176021585,0.8888945980512899,0.029834216906782243,0.33469371939545856,-0.43311585160083976,-0.9479534227429866,-0.009264169189524385,-0.04502843592959237
FF5+MOM_24M,size_inv,3,1,11,0.041867571160757344,1.795041637996596,0.0726470661754575,0.9330047256638991,0.8325118141597478,1.3324010925035639,6.3447760665816135,-0.5634331505062944,-3.034282439210976,0.6366575632425693,1.2040977721688928,0.0697452232060253,0.916692699790285,-2.0836574315003027,-6.5547551880478085,0.5645838509173302,1.177736534215577
FF5+MOM_24M,size_inv,3,2,11,-0.02458434856246771,-1.8428926289786831,0.06534468871846627,0.945469251836469,0.8636731295911726,0.6840389393640603,5.1273261753960835,0.21043613666509847,1.4461315830655546,-1.1427450121714111,-4.214048581329593,0.20196338358742716,3.625263061137857,0.1628192357561553,0.6682112845512517,-0.9477540466776726,-4.26958216422905
FF5+MOM_24M,size_inv,3,3,11,-0.06203289828192133,-6.929193042736941,4.232479242560859e-12,0.9350703443630691,0.8376758609076729,0.5201683197224126,6.744196441539736,0.22970157279992032,0.8009329993758726,-1.5663596458922444,-4.983813549983317,0.21251882074182135,3.3057301389257514,1.2356096399133984,4.313721701980895,-0.8066185349672911,-2.989547045708474
FF5+MOM_24M,size_inv,3,4,11,0.01786753919044252,1.6028767005447506,0.10896187863839438,0.9596412387848817,0.8991030969622043,1.3169425105861066,12.097221410407144,-0.009471404765703073,-0.07738491489365606,0.5724482432638484,1.6190534411332043,0.02836552244049112,0.6274183230023566,-0.38211611627863884,-4.017117094716283,0.4761406064600234,1.3411162425492376
FF5+MOM_24M,size_inv,3,5,11,-0.02305131237371907,-3.30893270119987,0.0009365234559618886,0.9803114154754773,0.9507785386886932,0.8090365726615952,16.73846884962799,-0.07116316796263902,-0.6096344197563758,-0.6303863826573951,-3.3286741491522935,-0.011074130080314978,-0.47931592060968,-1.1048994496500186,-9.667919593916936,-1.0249664655921902,-5.838819940834752
FF5+MOM_24M,size_inv,4,1,11,-0.03880478511202073,-6.301640068037128,2.9451245954328106e-10,0.9541295927836879,0.8853239819592198,0.6773958718823321,9.19949349064815,-0.5853382797338921,-5.0773441252106775,-1.7708962347301063,-9.065469756232531,-0.13436548477431026,-2.2651724012965375,0.5993207722348055,3.4508406374442284,-1.7492426510374797,-7.771836184231327
FF5+MOM_24M,size_inv,4,2,11,-0.026197372218730218,-4.520864880448843,6.1587490950263486e-06,0.9911784199114012,0.9779460497785031,0.8508917501208144,13.316161394075232,-0.4861663029390979,-10.13898882506813,-0.4695299172257399,-4.003924315973067,-0.13015250919772647,-6.763865667432864,-0.13832554143866144,-1.162279095536667,-0.162029345266341,-1.879127967309857
FF5+MOM_24M,size_inv,4,3,11,-0.03510382709788362,-1.8493248736870982,0.06441091616160519,0.9342455455928004,0.835613863982001,0.6536322355170631,4.820774019161818,-0.3091975910395689,-1.0162202374458376,-1.6337220732927527,-3.7701549569062647,0.09786695737367172,1.1605084950569053,-0.8601042989170276,-2.064799189594938,-1.0448535659404674,-2.7844760501588417
FF5+MOM_24M,size_inv,4,4,11,-0.03745625225512316,-8.86530195139284,7.629701964097119e-19,0.9738809071752258,0.9347022679380645,0.4565589282441185,10.483327819442584,-0.3087633593845445,-3.700747190594234,-1.6112055245686736,-12.731866219363164,0.14578498109776933,6.0373788631306295,-1.0132047969379478,-7.660160594601238,-1.435680652260916,-9.965805216577202
FF5+MOM_24M,size_inv,4,5,11,0.0025992876298687774,0.3415977962509891,0.7326535958852176,0.9652423126342945,0.9131057815857362,1.1472243219020395,20.949993356338698,-0.2564175022838954,-1.13787457123206,-0.033673268977428394,-0.1694683505227036,-0.12673959049267217,-2.347345334973124,-0.26521686187641247,-0.9964143258466093,0.09874689079098492,0.7103004676405409
FF5+MOM_24M,size_inv,5,1,11,0.010618040845975266,1.2003342768931304,0.23000954265831663,0.8955416757303774,0.7388541893259434,0.9749060645258142,10.713727227316074,-0.7457365486861095,-2.148954256073781,-0.25313891794816423,-1.4369948352574444,0.6585817207106255,6.636785769933122,0.7445364544640047,1.3972150769902778,0.12912936458392754,0.7758527961121966
FF5+MOM_24M,size_inv,5,2,11,0.004455257911912784,0.31005883505897697,0.7565162154839872,0.8799022221231004,0.699755555307751,0.585211961491628,4.104073706221508,-0.870718439500281,-2.9919790975220475,-0.3311146092931162,-0.990512884134541,-0.24312170005328793,-3.1662647403096615,-0.06642261946566172,-0.17693776429469496,-0.5054423890943369,-2.989210537886751
FF5+MOM_24M,size_inv,5,3,11,0.05780428194234518,2.3232004417666485,0.02016838706221034,0.8996933026016591,0.7492332565041478,1.2557942741470307,4.6976058329255235,-1.0845753765580446,-9.40128028845312,1.272285826342387,2.323917522212204,-0.41238462977445955,-4.7168561973231045,-2.3619169370396915,-7.703764610441093,1.5071347892028648,2.982707826469877
FF5+MOM_24M,size_inv,5,4,11,-0.014305459165594149,-2.814444979393451,0.004886154113086829,0.9441130820507677,0.8602827051269193,0.40048093695100595,6.953894037255433,-0.6678178844046363,-4.615420591168911,-1.0159715769927995,-4.335912078166111,-0.0373779574200453,-1.206473239682685,-1.0693850362919215,-13.136448337487364,-1.0285295086892206,-4.021345635978562
FF5+MOM_24M,size_inv,5,5,11,0.009415430361349683,0.6307707821773993,0.5281904101661832,0.9280539388831793,0.8201348472079484,0.8432444818084072,5.498115040334731,-0.3702503643206048,-2.2430304286129257,-0.5420442489182801,-1.6923545739788068,0.0618107277618474,0.9227555639452621,-0.6965361818015161,-2.5118826914813464,-0.1291156761788196,-0.44222050896508613
FF5+MOM_24M,size_op,1,1,5,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,1,2,2,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,1,3,0,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,1,4,3,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,1,5,0,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,2,1,5,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,2,2,6,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,2,3,3,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,2,4,4,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,2,5,0,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,3,1,5,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,3,2,10,0.04549936505583785,1.803195843532758,0.07135746302782185,0.6155246974140578,-0.1534259077578266,1.217737882149317,3.8907617626849262,0.519460324271144,0.607219434219206,0.37742450317121,0.39836013712281065,0.17582609227689244,1.468212949301876,0.528475803910633,0.4991155091078689,0.3297981874895103,0.24819163860767485
FF5+MOM_24M,size_op,3,3,11,-0.00599349102951317,-0.3580826181798153,0.720281486458977,0.843293273033875,0.6082331825846876,1.2090021404600158,5.661568135694181,0.3339769116271112,0.7017106405410828,-1.414722470555038,-1.8818311512310668,-0.07369702501691601,-0.6134377286948043,-1.5039964865500681,-5.436483405813102,-1.8165117518004639,-2.154109209504424
FF5+MOM_24M,size_op,3,4,8,-0.04968185449030717,-29.227332337174893,8.718583804268538e-188,0.988440597285946,0.9190841810016221,0.3036920778885834,11.520352620032462,0.7518536346880866,8.08372401481204,-1.4990933099874317,-20.56639650083031,-0.48232506159040583,-8.210016985409649,-1.5798095452259018,-8.976637092961544,-2.4519727620608305,-28.77845404550924
FF5+MOM_24M,size_op,3,5,3,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,4,1,4,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,4,2,3,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,4,3,10,-0.12859011307402984,-3.3175243862282318,0.0009081898723590667,0.8576382171536726,0.5729146514610178,-0.3440749828208541,-0.9851020916381494,-0.8355767946933829,-1.871795826097288,-2.76509524100006,-2.68018909560321,-0.03479226399649865,-0.4084749134912535,-0.11556790055558852,-0.21057945899792838,-1.7462770273070911,-1.985018061594187
FF5+MOM_24M,size_op,4,4,7,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,4,5,7,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,5,1,4,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,5,2,3,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,5,3,0,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,5,4,0,,,,,,,,,,,,,,,,,
FF5+MOM_24M,size_op,5,5,9,-0.02649981479948012,-2.1566435416318437,0.0310334491587877,0.8547638430245639,0.4190553720982555,0.8593952579198004,5.1531707175418235,0.18670941237386005,0.7120176441528702,-0.6328279558198199,-1.2911260733029946,0.1516809711588997,1.8309381438021268,3.290671267986689,1.637862802324277,0.23505117526463562,0.33784040703165913
