model,portfolio_type,size_quintile,factor_quintile,n_obs,alpha,t_alpha,p_alpha,r_squared,adj_r_squared,beta_MKT_RF,t_MKT_RF,beta_SMB,t_SMB,beta_HML,t_HML,beta_RMW,t_RMW,beta_CMA,t_CMA,beta_MOM_12M,t_MOM_12M
FF5+MOM_12M,size_bm,3,3,11,-0.0046673466828240084,-1.39410341186514,0.16328637904488152,0.9102991012234687,0.7757477530586717,1.1138864608993555,25.29852643180692,-0.11027230127643795,-0.6187436921760265,0.06800250648568673,0.26644100771341417,-0.0518867781634659,-0.814789464946871,0.02437955528172453,0.09022169636140709,0.3486324490282451,1.784085295067001
FF5+MOM_12M,size_bm,3,4,11,-0.0284183068477553,-2.2287416186777333,0.025831101400593873,0.9168822027892557,0.7922055069731393,0.8727712654414429,8.99619725806448,-0.16844617639844195,-1.4027851978482904,-0.3351114672444597,-3.8459109269676857,-0.05889235899209269,-0.6498320289835253,-0.6335251272064606,-4.134909376821148,-0.4963769976025001,-5.2336903091490345
FF5+MOM_12M,size_bm,3,5,11,-0.016083891700408623,-3.4868665955591984,0.0004887150719439127,0.9722957311119744,0.9307393277799361,0.8213606365059882,23.09422805543907,0.07161176135086,0.6105540372563192,0.07833343724443464,0.5688933490977239,0.13481786122006645,3.9007737601842942,0.20803815794980896,0.9929261266516327,-0.3024841315685529,-1.8425790023587223
FF5+MOM_12M,size_bm,4,1,11,-0.0016036039302042325,-0.1259110387035082,0.8998023445994909,0.9527833450749129,0.8819583626872822,1.0187948395331492,11.11453271184269,-0.12391759403351976,-2.148491765573965,-0.8308788017105142,-5.856844122564029,0.27723599701127677,3.9142690690299298,0.3903509901298383,1.8199016673482857,-0.06975884597651114,-0.4243633445342429
FF5+MOM_12M,size_bm,4,2,11,0.021036018223752905,33.89894551927779,6.904312263343903e-252,0.9990345286574093,0.9975863216435232,1.1079477247603353,191.44373994023738,-0.443317286549333,-18.129434450292624,-0.2029226668348485,-9.407382968382045,-0.1369535140200518,-10.905066037486845,-1.1263415397720244,-29.48551788008445,0.01270535916062887,0.6284042073984412
FF5+MOM_12M,size_bm,4,3,11,-0.02439901305608099,-11.394613187580749,4.448010318320816e-30,0.9858115042398525,0.9645287605996313,0.8908180468101096,26.331735970926506,-0.6103215739618291,-8.95663418615421,-0.5124185371578529,-7.745859854565131,-0.3060661754920202,-9.272003466385188,-0.3473223277692097,-2.4456660717858862,-0.4395426579606302,-5.412881612559544
FF5+MOM_12M,size_bm,4,4,11,0.00735480704721132,2.6692742284314357,0.0076015358775471265,0.9899655873297423,0.9749139683243557,1.1491680789862349,46.47014949766558,-0.7017470251026178,-14.685925637886744,0.012376343511115384,0.12176954092524707,-0.08068386333452646,-1.6175642391666651,-0.2449550765436217,-4.530700150239009,-0.3052778969474962,-1.840985251068915
FF5+MOM_12M,size_bm,4,5,11,-0.028820468536861692,-3.3886604952258867,0.0007023491256399315,0.9136833182198233,0.7842082955495582,0.670478797944802,10.478453484577233,-0.463732309361618,-4.239274018383377,0.3092122974507754,1.4445928581054468,-0.040491039421680114,-1.2647568550498924,-1.4311422603877473,-7.074205591016444,-0.3228252000716838,-1.7157075009423777
FF5+MOM_12M,size_bm,5,1,11,-0.014967191550227245,-1.4476480898869502,0.14771549452748767,0.9610034054898149,0.9025085137245372,0.5156260442068386,7.922984377813554,-0.45045562561285174,-3.681943559078271,-1.0187630943436365,-3.681997377061176,0.004051978732677125,0.09269302212916077,-0.09740849313529644,-0.3537850862656182,-0.20250403148248064,-0.8080394435983866
FF5+MOM_12M,size_bm,5,2,11,-0.015894223329233893,-1.7291144149283795,0.08378861974789224,0.9605622807712085,0.9014057019280213,0.6762590333769065,9.803459238201475,-0.9716487407583729,-27.538153141233185,-0.49394777125061784,-5.704139456848921,-0.12307459744636623,-1.3914365591792717,-1.3499137605850737,-9.036373667146044,-0.30428423525355763,-2.364687308622825
FF5+MOM_12M,size_bm,5,3,11,-0.0032914969468785943,-0.8519998812236372,0.3942141579782379,0.8678710088384074,0.6696775220960185,0.7020350971205342,14.073285375604717,-0.3383876700987077,-2.2631893699971104,-0.5108943483171096,-1.980372620019215,-0.3473459730225833,-6.480139559832646,-0.12155307415334682,-0.4257276455276736,-1.1518156148051246,-6.25451834794207
FF5+MOM_12M,size_bm,5,4,11,-0.008161294286250655,-0.44522231847036864,0.656159099387017,0.4101568275605163,-0.47460793109870925,0.40400824518300543,2.0046443723817178,-0.3243738079922338,-0.5546391425755673,0.36370175530040094,1.3394307397317533,-0.16068566008038376,-0.9347183000387225,-1.755506591772079,-2.3830109283738334,-0.20621359736825395,-0.4507377652542385
FF5+MOM_12M,size_bm,5,5,11,0.005829154272606128,0.6437844188307469,0.5197152388475563,0.6126651598339519,0.03166289958487967,0.6337205984755754,5.992356188748556,-0.5949219681462762,-1.4636963834653451,0.26735403314620976,1.570175882207194,-0.12697961309829103,-1.0250651743041828,-0.4883894011640049,-0.9544483765625354,-0.07786020176252773,-0.25518665711763727
FF5+MOM_12M,size_inv,1,1,11,0.004376665132638208,0.17591821523359535,0.8603581948314408,0.8339244626982545,0.5848111567456362,1.2484331186962296,7.5247966772461705,0.6630594588781151,7.555452732883088,1.1714540663675415,4.050067614923243,0.3950247179495755,2.1900168327188836,1.4770209056087231,2.5865258195029606,0.7323618252252289,4.824675602132385
FF5+MOM_12M,size_inv,1,2,11,0.022470452759964864,5.243904918748295,1.5721323811588976e-07,0.9578171381973186,0.8945428454932965,1.3322606888535025,24.848822665631825,0.8365611620840118,4.179162058336274,0.9615761310571165,7.615427933750225,0.33843456869063765,5.7812050560924355,0.9953180899019305,3.046668184078242,0.4695268182603276,2.657528811608342
FF5+MOM_12M,size_inv,1,3,11,0.016728669447480145,10.210155651185445,1.7857813661085214e-24,0.9973730317236514,0.9934325793091285,1.3083968916383293,73.15323386215736,0.8378156459969369,32.297972800695305,0.9923518919465684,34.13346678745531,0.1616069218122318,7.82336053764065,1.2320536124980914,23.219107297594935,0.5651774632874471,15.42118435473099
FF5+MOM_12M,size_inv,1,4,11,0.015279735017793054,1.038673053475258,0.29895681746949754,0.9182250087589193,0.7955625218972984,1.3260767372262123,9.961809810832436,0.9522677142524055,3.263567021908528,0.9881393439144848,8.018967102149633,0.00876276290164249,0.07470053532298479,0.04894456655928536,0.16320477108631762,0.7592600159566669,3.424782117205284
FF5+MOM_12M,size_inv,1,5,11,0.008800734994272315,2.6046336504137426,0.009197254249743731,0.9844469924551159,0.9611174811377898,1.2475355551882652,40.634493533989335,0.3765678994047067,2.894673546913346,0.8692598741942161,6.128407313666496,0.39670081456956147,10.453561280538702,0.15731527746597251,0.9264127642466774,0.8810698014883904,5.010204790511882
FF5+MOM_12M,size_inv,2,1,11,0.015060893197937134,2.124128694046395,0.033659383721099084,0.9786379561760464,0.946594890440116,1.1219112663556285,21.598672815951765,0.39788774299639595,11.487779679192991,0.4389385362742365,4.535252489491045,-0.1832727086884534,-2.616174138516554,0.38374109324625916,2.3308522534528358,0.195744764257348,2.704882405114553
FF5+MOM_12M,size_inv,2,2,11,0.004365087638526971,0.21596784800758326,0.8290128097099009,0.9207807340933278,0.8019518352333196,1.161043673305064,8.10422676674198,0.4448738891586086,4.71526239935162,-0.016640380785509112,-0.07349521195499292,-0.3313774532561749,-2.721110789395086,-0.04455500723422823,-0.13761246464805804,-0.21003947167389647,-1.9632222383808824
FF5+MOM_12M,size_inv,2,3,11,0.023263821103445242,2.120790753843113,0.03393941514488869,0.963592997566118,0.9089824939152951,1.2302721254980797,16.52200639032584,-0.12439374752157295,-1.613749859533807,0.36969577077494864,1.6844768368310115,0.11051127575418943,2.369419831956962,-0.4408482506866469,-2.1587507328803035,-0.4375259683934256,-1.871542539106806
FF5+MOM_12M,size_inv,2,4,11,0.009284948443061384,0.45830817497356025,0.6467310517270284,0.9067200459238798,0.7668001148096995,1.075990139917398,7.7700107940538485,0.0013923509287975255,0.014987471528729885,0.8326896192281463,2.5435589532402703,0.020070853488071475,0.20962133711184835,-1.778414585703033,-4.705606345440818,1.3717471539680917,3.9257888095419733
FF5+MOM_12M,size_inv,2,5,11,-0.010099213013658022,-1.0226345773796794,0.3064806545826384,0.9307537440107324,0.826884360026831,1.151514730523957,12.260511560951668,0.4837248738688281,1.7851585879068828,-0.06385324687516913,-0.25105027122216583,-0.00898135641146923,-0.10615068449815325,-0.29143074057349083,-0.5633260107747983,-0.3099842710519458,-0.9149948921868094
FF5+MOM_12M,size_inv,3,1,11,0.00950673751583029,0.5956714874830908,0.5513947094304836,0.9405742020758762,0.8514355051896905,1.0083875576986707,9.230949171929927,-0.1573513605731527,-5.444587611606674,-0.6973064171734378,-4.315276603214022,-0.037360691790728554,-0.2934803682491024,-1.6261147256334363,-4.859230021303807,-0.9519054549999649,-7.80279317592514
FF5+MOM_12M,size_inv,3,2,11,0.005329664376535478,0.38639756601590985,0.6992022524645707,0.9002818055107017,0.7507045137767543,1.0105072377053341,9.918075311533423,-0.1520672846375241,-2.7518123732152757,0.09235732277492881,0.5588870860503004,0.22644364544146062,1.4642578526075707,-0.03412844075110477,-0.10715289642043632,0.35151139694140476,1.6218074380721936
FF5+MOM_12M,size_inv,3,3,11,-0.058839464282204615,-5.875339011741771,4.219788790661975e-09,0.9248371419969834,0.8120928549924585,0.5996691570831765,6.150780636163654,0.21232945589124208,0.8416889035570884,-1.4311945746096288,-11.465503412267513,0.09167641038409163,0.9930324001837937,1.5889575423355624,5.971895861929243,-0.8378115135544136,-3.7518869714970386
FF5+MOM_12M,size_inv,3,4,11,0.01626068317853457,5.916357569878494,3.2914924164209018e-09,0.9565696892820025,0.8914242232050062,1.272492102301931,42.474345604635424,-0.0028545608521926003,-0.02002729775121782,0.504106528059264,2.9212882795738664,0.10146804722473897,2.1045790750198337,-0.5972038772656811,-3.239153287449234,0.5087596250759503,3.591900200832971
FF5+MOM_12M,size_inv,3,5,11,-0.0005630130285351337,-0.03614905903017279,0.9711635044189193,0.9201370162476594,0.8003425406191486,1.0742414200311559,10.826429590290815,-0.3342337934051504,-2.2397925513420973,0.2995875762356335,0.8669783355323587,-0.04735595529570982,-0.5981237841722781,-1.0871278447724881,-2.7236688864629937,-0.12347998377617708,-0.45546771483301657
FF5+MOM_12M,size_inv,4,1,11,-0.01564409019289072,-0.5828213944741631,0.5600135409534064,0.8899420693254413,0.7248551733136033,0.9944317730703063,5.387337833072227,-0.8353052717093451,-4.2118703746956525,-0.8098584956526059,-1.5801692975401727,-0.2931206891559772,-2.6196349260088954,0.9857278531377338,2.0144575445117043,-0.9878515786816111,-2.027765073115093
FF5+MOM_12M,size_inv,4,2,11,-0.03200176662761499,-25.274492380809008,6.094393006856942e-141,0.9973408350188543,0.9933520875471358,0.8094397448458055,61.950919989081044,-0.4053697276686112,-7.492727418160936,-0.7075594853564832,-19.074923894622284,-0.19544157081314859,-13.690858918529425,0.08347059901700604,1.0521253794382532,-0.4974447317634977,-10.88395165263023
FF5+MOM_12M,size_inv,4,3,11,-0.0011587543047204647,-0.05387631072204692,0.9570337105524577,0.8998169887050026,0.7495424717625065,1.0221560421149243,7.502487580776369,-0.7214756583345192,-3.0955110286013854,-0.23232743374847342,-0.6084040814349758,0.13100382350190798,0.8938156530134834,-1.0998387789134627,-1.687533301756765,0.4368673933488704,1.6406372193427246
FF5+MOM_12M,size_inv,4,4,11,-0.013071073241173603,-0.6841236808770897,0.49389706946885703,0.8713110886109545,0.6782777215273863,0.764656805234412,5.756059782855254,-0.5842211064205114,-3.5142006247770228,-0.6012656742104936,-1.5044140843759788,0.0496959783722804,0.5889053211446283,-0.8218525668416521,-2.056107634807047,-0.5362466330634524,-1.673779130053059
FF5+MOM_12M,size_inv,4,5,11,-0.007066041533235756,-1.3920687832559104,0.16390157014511053,0.9682301880505851,0.9205754701264628,1.054872844076496,24.36938711582378,-0.13301900879379513,-0.672397955758132,-0.4317649950631983,-2.8618363815526564,-0.17095854584638664,-2.8257335535068844,-0.09147641060571998,-0.2983640065188227,-0.3710178926394052,-2.3513314120748885
FF5+MOM_12M,size_inv,5,1,11,0.005786124300685241,0.9362383967352169,0.3491504578984571,0.8951447108800541,0.7378617772001352,0.9236890478693965,11.873884272339563,-0.6864582150601863,-2.2146349054773347,-0.45252859399253276,-2.047161924094197,0.6504346712897242,4.615441737264857,0.7890633184251272,1.6993937466927223,-0.08650689160799985,-0.21792865910912715
FF5+MOM_12M,size_inv,5,2,11,-0.011597991774469374,-2.042970272580886,0.04105538098628318,0.9354362101111446,0.8385905252778616,0.4741956106470075,8.338131381673517,-0.6455260823427231,-4.057186880473938,-0.9891652670595241,-8.156738809694437,-0.433722782341609,-5.767992367661043,0.5774179458207692,3.6653818792107677,-1.4469066481482,-6.028844984234229
FF5+MOM_12M,size_inv,5,3,11,0.009722073548233226,0.3938104255758118,0.6937210066540711,0.8285485230317577,0.5713713075793944,0.732073891345814,3.744079638790437,-0.5014156649061491,-2.6903151278144137,-0.7128763451310796,-3.3148349231052534,-0.45457413920850803,-2.0248062828755797,-2.036737756082579,-5.623095252509463,-0.5851460061127348,-1.872300061712923
FF5+MOM_12M,size_inv,5,4,11,0.0038819599116610096,0.2587816806566821,0.7958036932401791,0.8692522248844312,0.673130562211078,0.6275978101850711,6.791647012362745,-0.8745425262318183,-4.133256825910122,-0.26291745286646157,-0.5825946706563547,-0.10164967570217492,-1.6153171470760268,-0.9490926450562986,-2.2020577367388623,-0.3475195100745276,-0.7962349589425659
FF5+MOM_12M,size_inv,5,5,11,-0.006010517852806294,-1.465748323325906,0.1427168640745707,0.9534222352004654,0.8835555880011636,0.7139977031700471,18.01001743837929,-0.16463747231358578,-1.5768550410628985,-1.1760554449920697,-5.438761703839696,-0.05893987787803137,-0.6204733691505167,-0.26708663476337124,-1.723634913114011,-0.9479153982320432,-2.769728589879758
FF5+MOM_12M,size_op,1,1,5,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,1,2,2,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,1,3,0,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,1,4,3,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,1,5,0,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,2,1,5,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,2,2,6,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,2,3,3,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,2,4,4,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,2,5,0,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,3,1,5,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,3,2,10,0.014549105707146064,0.584706405592138,0.5587451462050845,0.6583663559911193,-0.02490093202664223,0.9096009596925081,3.603181173599657,1.024049408426906,1.6985097557331703,-1.1329147714944465,-2.5418822132047576,-0.08592972719378972,-0.5845120983555953,1.157339303631452,1.0158163461698746,-1.608303023468777,-2.8471935899034615
FF5+MOM_12M,size_op,3,3,11,0.012522592676387154,0.6014352923597548,0.5475500981353636,0.8030760768341783,0.5076901920854456,1.4889201202859024,6.633917277502184,0.14677644799229328,0.31222891162872146,-0.6444463197755832,-0.8897003169281841,-0.27377813562008874,-0.739523612043981,-0.9732178495752661,-2.002189703438162,-1.3084918838177593,-1.0428424514225472
FF5+MOM_12M,size_op,3,4,8,-0.09778259842515125,-4.981648545487554,6.304486091966206e-07,0.8711331409588274,0.09793198671179204,0.22931621635578214,1.9804401497977477,1.1187611407518565,1.9376022993501598,-1.7995288940427883,-2.302470652224932,-0.008569930518077862,-0.09953021033269296,0.8238169959503365,0.8741494096947172,-1.9204855771727,-2.1941736862254393
FF5+MOM_12M,size_op,3,5,3,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,4,1,4,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,4,2,3,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,4,3,10,-0.1434381866253864,-34.055739255508854,3.3376774947240977e-254,0.9610196689304751,0.8830590067914252,-0.3535444132332522,-6.689849105453758,-0.6680751310945906,-5.859064933194798,-3.2714627859546344,-15.416740288110098,-0.4674066835638312,-3.9195209405122795,1.038280847693545,8.240576741630017,-2.9108152364512847,-7.304069872443456
FF5+MOM_12M,size_op,4,4,7,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,4,5,7,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,5,1,4,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,5,2,3,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,5,3,0,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,5,4,0,,,,,,,,,,,,,,,,,
FF5+MOM_12M,size_op,5,5,9,-0.030375857420448796,-2.9252821348553875,0.0034414405598858673,0.852810704959468,0.4112428198378719,0.7965338063137692,9.970828892700169,0.2125856361996034,0.6744945883685176,-0.7411111608402751,-1.1483949886586469,0.19872178934958198,1.0966450570372863,2.7706383730447532,2.2802389727493186,0.12104822805037907,0.13907410988241503
